Participant,Condition,Ability
1,Water,4.8171737002458315
2,Water,5.410971696844264
3,Water,5.733776470673222
4,Water,4.36172091894826
5,Water,5.47164987552442
6,Water,5.502422356863029
7,Water,5.07010401594614
8,Water,5.081347257686325
9,Water,5.074219200362687
10,Water,4.943984868382358
11,Water,5.109122920098581
12,Water,4.900645422056118
13,Water,4.989498442144804
14,Water,5.325783526910508
15,Water,5.683797623588308
16,Single Espresson,7.050371527524152
17,Single Espresson,6.870045722387011
18,Single Espresson,6.689962062516584
19,Single Espresson,6.723272743878977
20,Single Espresson,8.187125830320204
21,Single Espresson,7.160339699068413
22,Single Espresson,6.879191346489075
23,Single Espresson,6.901753457441047
24,Single Espresson,7.306815248452634
25,Single Espresson,6.787825888878135
26,Single Espresson,6.448307790326087
27,Single Espresson,7.3586400744053275
28,Single Espresson,6.639354924666254
29,Single Espresson,7.0931877648361175
30,Single Espresson,6.678823129474223
31,Double Espresso,9.75114877310013
32,Double Espresso,8.96220346056547
33,Double Espresso,8.845279981243745
34,Double Espresso,8.949370969702619
35,Double Espresso,8.385453265460647
36,Double Espresso,8.616190368952907
37,Double Espresso,8.109980175525662
38,Double Espresso,8.529503403949985
39,Double Espresso,9.052853070618143
40,Double Espresso,8.967051229796944
41,Double Espresso,9.924748132643565
42,Double Espresso,8.665678638162708
43,Double Espresso,8.772317683131245
44,Double Espresso,9.059688499021272
45,Double Espresso,8.702829961852167
